recording_id,lat,lng,country,quality,month,hqi,bout_count,bouts_per_minute,mean_min_frequency_hz,std_min_frequency_hz,min_min_frequency_hz,max_min_frequency_hz,mean_peak_frequency_hz,std_peak_frequency_hz,min_peak_frequency_hz,max_peak_frequency_hz,mean_spectral_entropy,std_spectral_entropy,min_spectral_entropy,max_spectral_entropy,mean_temporal_entropy,std_temporal_entropy,min_temporal_entropy,max_temporal_entropy,mean_harmonicity_hnr_db,std_harmonicity_hnr_db,min_harmonicity_hnr_db,max_harmonicity_hnr_db,mean_bout_duration_s,std_bout_duration_s,min_bout_duration_s,max_bout_duration_s,mean_syllable_rate_per_s,std_syllable_rate_per_s,min_syllable_rate_per_s,max_syllable_rate_per_s,mean_modulation_index,std_modulation_index,min_modulation_index,max_modulation_index
465830,51.4213,5.4732,Netherlands,B,6,0.469796734017307,5,13.636363636363637,3628.5269219403576,0.0,3628.5269219403576,3628.5269219403576,4064.0625,11.481983169296146,4054.6875,4078.125,2.68602342,0.13253266983699377,2.4544828,2.8613517,4.66108492,0.21518735477042686,4.3321633,4.9253073,19.61904394366901,1.2712097700429548,17.256972470118512,20.70510868616125,3.0,0.0,3.0,3.0,1.8,0.7483314773547883,1.0,3.0,2.0191468200000005,0.3393651153609776,1.610031,2.405774
466855,43.2297,0.1189,France,B,4,0.6811036805048077,20,19.047619047619047,3782.407584452122,54.733317343146226,3750.807288950415,3877.208470957242,4171.875,62.00979635307634,3914.0625,4218.75,2.99625364,0.3028952199003649,2.5483298,3.8826535,4.994619295000001,0.21304105697100373,4.627791,5.3688707,16.375373679789636,2.2262329466564337,9.26491229557362,20.176534134208993,3.0,0.0,3.0,3.0,2.2166666666666672,0.864580823289529,1.0,4.333333333333333,1.570963365,0.3252882253698623,1.010939,2.199136
467206,51.0763,7.0154,Germany,B,4,0.6106459684856133,4,7.0588235294117645,2784.161377381138,65.24973717200241,2692.655140983971,2877.196599772457,3972.65625,399.98550388771906,3703.125,4664.0625,3.6227196,0.4122378206852024,3.2127395,4.301688,4.900062825,0.13975024820475954,4.685614,5.031971,17.334711812247175,1.5348198229266308,15.930098456595356,19.930752789293415,3.0,0.0,3.0,3.0,2.5,0.9860132971832692,1.0,3.6666666666666665,1.6882399750000001,0.42529833236359144,1.3588324,2.4114065
467229,43.5262,-1.5198,France,B,4,0.4977107946476772,28,18.064516129032256,3209.059681074827,392.48900856720223,2783.3968843840626,3750.807288950415,4681.640625,668.7062716479863,3890.625,5296.875,2.6049614714285716,0.24211085972757226,2.0859962,3.5713518,4.423168935714286,0.36941472860212005,3.6067462,4.9886146,23.987045579881123,2.8311845389802874,19.23344894455615,27.38612032691421,3.0,0.0,3.0,3.0,2.6785714285714284,1.2423804048256655,0.6666666666666666,5.333333333333333,2.306760525,0.6416015142091688,1.4401253,3.7407959
467687,52.2268,6.7255,Netherlands,A,4,0.7868797178195669,3,1.6666666666666665,2426.536843309091,465.96890189500573,1998.1639558540896,3074.3856306519383,3765.625,287.89884019825433,3539.0625,4171.875,4.5681414333333334,0.8590421310170854,3.3539948,5.211492,4.6331292,0.1843405334832433,4.3795223,4.812228,9.927847555501701,6.763761210980697,4.772771957791019,19.48332167286601,3.0,0.0,3.0,3.0,1.3333333333333333,0.2721655269759087,1.0,1.6666666666666667,2.5223947,0.12008749668423727,2.4202073,2.690961
467785,47.2538,7.4363,Switzerland,B,4,0.8223562803495054,14,10.5,3340.8447567604344,663.7858941103954,2065.501535848521,4007.86933830162,4273.995535714285,338.55479967004413,4078.125,4921.875,3.258288864285714,0.4847012689792675,2.7086864,4.3680563,4.752409135714286,0.3003286127089474,4.0691853,5.149479,21.166869453870596,3.820094167272202,13.449173087870038,26.49415746283914,3.0,0.0,3.0,3.0,2.547619047619048,1.0435527143243395,1.0,4.666666666666667,1.8806081142857143,0.4207498363128175,1.2879584,2.829791
467944,42.6621,2.5006,France,A,4,0.8561835153691001,9,16.363636363636363,3696.90340049917,82.75149488905922,3510.2330269093236,3750.807288950415,4067.7083333333335,76.63509879980292,3890.625,4195.3125,3.254732555555555,0.14128445495492892,2.9116387,3.4422336,4.4355379,0.41593260647956204,3.7234743,4.953468,18.049844417540744,0.7759064647297671,16.78548661919913,18.96253426467555,3.0,0.0,3.0,3.0,1.7037037037037037,1.082343644163145,0.3333333333333333,3.6666666666666665,2.221558266666667,0.6872497524116025,1.4526287,3.548135
467945,42.6621,2.5006,France,A,4,0.8561835153691001,13,11.304347826086957,3452.0957701120296,377.8435051430381,2974.1573399706103,3750.807288950415,3841.9471153846152,17.10366522927609,3820.3125,3867.1875,2.701794984615385,0.5369442561124355,1.8064591,3.7256749,5.003856269230768,0.28081019504049987,4.3253098,5.334658,15.525378219565418,1.6258137464885312,12.963153829138763,17.9677970895932,3.0,0.0,3.0,3.0,3.461538461538462,1.042174432456491,1.3333333333333333,4.666666666666667,1.5991320153846154,0.4949438941850447,1.0278574,2.8013306
470428,50.4604,3.6712,Belgium,B,4,0.7636489822567548,36,11.30890052356021,3318.506626751536,822.8313251612987,1750.062319644153,4142.933441216916,4275.390625,13.948102399497754,4242.1875,4312.5,2.5622428027777775,0.32183243871897366,1.84916,3.2107868,5.031893833333333,0.30524170808684725,4.4126735,5.434605,17.986300752503052,1.9749224385554514,12.771034497769774,20.90023468182433,3.0,0.0,3.0,3.0,2.833333333333334,1.0496913126495102,1.0,4.666666666666667,1.390244498888889,0.3978295416216715,0.81445247,2.1405625
471629,41.7945,9.2253,France,B,4,0.897787979617906,5,5.357142857142857,2141.211783692506,471.2038097160441,1584.4199762742635,2974.1573399706103,4687.5,505.94608933413053,3679.6875,5015.625,5.15666206,0.12253314084203651,5.0454073,5.386981,4.895674919999999,0.2584089903871413,4.48802,5.1526623,7.5500737783762135,2.545418285127969,5.834439654766787,12.592431503500976,3.0,0.0,3.0,3.0,2.0,0.6666666666666667,1.0,3.0,1.71827516,0.37025046223696517,1.3283749,2.4188166
471713,41.4115,9.2336,France,A,4,0.691683682082245,29,12.517985611510793,3510.3565711636493,481.99649414941723,1637.8144970715018,4426.869905738098,4032.8663793103447,335.93674387410414,3820.3125,5648.4375,3.996557193103448,0.5404880093338261,2.6982236,5.193819,4.893213755172414,0.2837072778116905,4.3144546,5.2951584,14.53287144299409,3.0971837321245297,8.169062097576305,21.76385671294393,3.0,0.0,3.0,3.0,2.4252873563218396,1.1206749188538945,0.6666666666666666,4.666666666666667,1.7257726827586208,0.4342288904532232,1.1474552,2.7377489
471714,41.4115,9.2336,France,C,4,0.691683682082245,15,11.688311688311689,2845.1382230368135,183.8779250555605,2604.8716763839616,3177.9915873759783,3723.4375,68.39396446324778,3609.375,3820.3125,3.6825316666666668,0.24357850098713743,3.1600065,4.0251064,4.92176886,0.18138046519950932,4.3977695,5.225485,12.805980917245003,1.0541420237488959,11.448546952248288,14.555242460174322,3.0,0.0,3.0,3.0,2.2,0.6182412330330469,1.0,3.3333333333333335,1.6886146,0.22205611819645055,1.2768441,2.0142603
473289,51.4213,5.4732,Netherlands,B,4,0.4444347937380817,3,3.8297872340425534,3835.0747436216334,59.58608863134814,3750.807288950415,3877.208470957242,4257.8125,11.048543456039805,4242.1875,4265.625,2.9547365333333335,0.12517418080156228,2.81712,3.1199768,5.1189613666666665,0.14440882314088563,5.0095596,5.3230085,16.189402644340593,1.3056599077464075,14.739305918248284,17.904418838064498,3.0,0.0,3.0,3.0,3.111111111111111,0.6849348892187751,2.3333333333333335,4.0,1.2958354666666667,0.19482116373557118,1.020571,1.4437163
47356,52.1595,4.3595,Netherlands,B,4,0.6243934100528344,4,18.46153846153846,3291.75476517695,583.3064860887732,2281.438294886726,3628.5269219403576,4371.09375,11.71875,4359.375,4382.8125,2.988309875,0.4572795020636523,2.5874043,3.7303998,4.7830591,0.39734625885952407,4.2162027,5.2768745,21.772924578151876,5.316148574767367,12.587028075353578,25.252564451743677,3.0,0.0,3.0,3.0,2.6666666666666665,0.9128709291752768,1.3333333333333333,3.6666666666666665,1.741049175,0.6138523404453443,1.0682467,2.6892917
473984,51.0763,7.0154,Germany,B,5,0.6186056611409588,4,7.5,2925.6769698715334,48.48037009907671,2877.196599772457,2974.1573399706103,4177.734375,19.433348380988672,4148.4375,4195.3125,2.2859978,0.17927009452726628,2.128866,2.5693998,4.780127425,0.27275766114733946,4.3171077,4.989543,20.590733043078927,1.7726776110459261,18.03613139783257,22.99471340682009,3.0,0.0,3.0,3.0,3.666666666666667,1.433720877840438,1.3333333333333333,5.0,1.7975970499999998,0.4516467046646998,1.4812546,2.571229
478194,48.3941,2.577,France,A,6,0.9006538611844924,11,11.0,1990.8899777839579,364.9129921324224,1637.8144970715018,2974.1573399706103,3732.9545454545455,883.7630528525693,2367.1875,5554.6875,4.873640063636363,0.40196444334508513,3.992311,5.3554068,5.201508518181819,0.29653691727954534,4.5465713,5.4813914,8.714749633497242,4.57899646924392,1.3453127600090875,19.034771207621812,3.0,0.0,3.0,3.0,2.787878787878788,1.3125095653156191,0.6666666666666666,4.666666666666667,1.3724776936363636,0.5447592713962761,0.8273514,2.5872827
479018,51.94,5.9038,Netherlands,B,5,0.5484835850733715,12,16.363636363636363,1799.2714801385412,137.41760345039648,1637.8144970715018,1998.1639558540896,4425.78125,848.717653447504,3070.3125,5531.25,5.224284091666666,0.028308794579584275,5.1558084,5.2719145,4.661720966666667,0.24332645109696877,4.203265,4.9731326,3.7875975054851216,4.037350063523265,0.4688616853791318,10.256038348540152,3.0,0.0,3.0,3.0,1.9722222222222223,0.6448992647913278,1.0,3.0,1.8950241416666669,0.38349283512287735,1.4285622,2.6501067
479032,51.94,5.9038,Netherlands,B,5,0.5526639360378225,13,12.78688524590164,2755.476347953265,41.8808046461962,2692.655140983971,2783.3968843840626,4683.8942307692305,507.0178266621939,2929.6875,4851.5625,3.2169881692307696,0.2675570249379844,2.8827538,3.8163803,4.911890692307693,0.2857558093902675,4.5142426,5.4520698,18.375614278438693,1.1525300983929634,16.01433594963094,20.8164419098722,3.0,0.0,3.0,3.0,2.5897435897435903,1.2135548273024854,0.3333333333333333,5.0,1.4922159230769232,0.4347245862506356,0.7924976,2.3255227
48258,49.201,10.583,Germany,B,4,0.6397312714769834,6,10.588235294117647,3359.4949650351464,81.17077811834338,3177.9915873759783,3395.79564056698,4015.625,583.3798344560772,3585.9375,4851.5625,3.099990066666667,0.29802196168781286,2.784004,3.5208027,4.404210966666667,0.21967917688290103,4.0004306,4.648946,28.26134552851543,2.2536130250542707,23.73628908058647,30.50808375457001,3.0,0.0,3.0,3.0,2.055555555555556,0.6502611061510902,1.0,3.0,2.1538656,0.4034096907725115,1.7643847,2.9636147
485736,47.3474,8.9745,Switzerland,B,4,0.8772181142684502,3,15.0,3007.5667701977195,47.24806933833563,2974.1573399706103,3074.3856306519383,3132.8125,11.048543456039805,3117.1875,3140.625,3.5910662,0.1985658903276694,3.3118105,3.7562833,5.209788666666667,0.1730338312206282,4.966464,5.353943,16.932237123930445,0.44893705942665857,16.472068549161246,17.54113586073078,3.0,0.0,3.0,3.0,3.222222222222222,0.8748897637790901,2.0,4.0,1.1596353466666667,0.25787371891413896,0.93780684,1.5212334
485738,47.3474,8.9745,Switzerland,B,4,0.8908139533853698,5,23.076923076923077,3551.0050251615394,368.276527744469,3285.0890365665714,4282.549167540185,4364.0625,27.332587007087344,4312.5,4382.8125,3.14885928,0.307612715719558,2.669968,3.583843,4.94955704,0.225127167418298,4.559412,5.227605,14.21385416062492,1.058092051497197,12.88320808995137,15.310935401812737,3.0,0.0,3.0,3.0,2.1333333333333337,0.7483314773547883,1.0,3.3333333333333335,1.4843374,0.2933934909470556,1.1722771,1.9616832
485742,47.3474,8.9745,Switzerland,B,4,0.8908139533853698,3,11.25,3074.3856306519388,4.547473508864641e-13,3074.3856306519383,3074.3856306519383,5664.0625,61.51568651571727,5578.125,5718.75,3.5767478333333336,0.1387783663700827,3.4599748,3.771744,5.046313933333334,0.17492459616770745,4.804998,5.2141194,15.22257207272655,0.41585816221617333,14.646863670836304,15.614478633651895,3.0,0.0,3.0,3.0,3.0,0.5443310539518172,2.3333333333333335,3.6666666666666665,1.2323625666666667,0.09406990442291063,1.1555713,1.3648382
502365,47.8974,-3.4336,France,B,4,0.7146497304595191,4,10.0,3323.3645735395207,261.79751622952233,2877.196599772457,3510.2330269093236,4242.1875,230.23690669205274,3843.75,4382.8125,4.195140025,0.35283874889566313,3.6978505,4.692663,5.227590975,0.15218016173207966,5.0150337,5.403856,9.729108666155328,1.6814103100615638,7.259169536174598,11.791948724666623,3.0,0.0,3.0,3.0,4.166666666666666,1.0137937550497031,3.0,5.333333333333333,1.249726,0.25572031864534156,0.9579103,1.5909876
503961,43.6035,1.3786,France,B,3,0.4681844781559772,12,17.5609756097561,3619.0013033526902,59.055433313122805,3510.2330269093236,3750.807288950415,3890.625,354.157092395098,3750.0,5062.5,3.0276063583333332,0.37471396167255683,2.6099887,4.1119432,4.803175816666666,0.2627428265136869,4.3488603,5.166187,22.35130809517238,2.176874494249929,19.137051185219807,25.762079810404945,3.0,0.0,3.0,3.0,2.4722222222222223,1.0404622666848913,0.6666666666666666,4.0,1.77567395,0.552421737931179,1.1986032,3.1637123
505777,43.8958,3.7375,France,A,5,0.6796254359114705,15,16.363636363636363,3366.2738795002056,48.95630230450855,3285.0890365665714,3395.79564056698,3450.0,27.332587007087344,3375.0,3492.1875,3.2510670533333337,0.2344483371573046,2.8836663,3.753842,4.6169755,0.21314678613741603,4.2005053,5.0041304,22.51791981845672,1.2702718572406406,20.644967847259103,24.54557601805579,3.0,0.0,3.0,3.0,2.0222222222222226,0.9226906440900754,0.3333333333333333,3.3333333333333335,2.0530357866666664,0.5826373169358263,1.3721017,3.5112066
506882,48.2741,10.8188,Germany,C,5,0.6216085350803554,3,1.592920353982301,2686.3999599158883,973.095261882512,1693.0083986477366,4007.86933830162,5015.625,629.7669769942689,4125.0,5460.9375,3.5753728000000002,0.17031873165669908,3.3652914,3.782453,5.0650902,0.13634806143112788,4.880294,5.2051744,15.595964473607589,2.6607029181827238,12.84112346328472,19.193103042875713,3.0,0.0,3.0,3.0,3.2222222222222228,0.1571348402636773,3.0,3.3333333333333335,1.3070421666666665,0.13726134213789232,1.1451176,1.4807209
506884,48.2741,10.8188,Germany,C,5,0.6216085350803554,42,12.352941176470589,2276.524907012219,627.9068158488755,1870.0030608561433,4007.86933830162,4138.950892857143,207.56603292387794,4078.125,5460.9375,3.797942361904762,0.3135196555590657,3.1982257,4.7613316,5.180643666666667,0.14495754364566574,4.759736,5.409043,12.525407206613684,2.251852474699379,8.094969770562637,17.775149571486473,3.0,0.0,3.0,3.0,3.055555555555556,0.719776077270518,1.3333333333333333,4.666666666666667,1.2167345276190478,0.20949156837425104,0.8299466,1.8954611
510999,43.9158,3.771,France,B,5,0.8562547415374424,8,19.2,3205.76748868113,559.7185595555472,1750.062319644153,3510.2330269093236,3916.9921875,265.01934340793144,3796.875,4617.1875,4.2229042375,0.4161372396475258,3.7990525,5.0424004,4.8765121874999995,0.17623284714272516,4.5398064,5.0764236,14.435548494063163,2.24255017179065,9.829020120307137,17.29659092045567,3.0,0.0,3.0,3.0,1.7083333333333333,0.789470638395684,0.6666666666666666,2.6666666666666665,1.74041515,0.29398498835199477,1.4263037,2.2246513
512870,44.2391,1.7714,France,C,5,0.8430338859119121,3,12.0,2384.8137469996004,37.46478595048624,2358.322142798309,2437.796955402183,4078.125,0.0,4078.125,4078.125,3.3350949,0.15616037060285168,3.144955,3.527449,5.209147799999999,0.17814636192397137,5.05025,5.4579124,10.720438122153332,1.2566048112484056,8.953695823609065,11.769790340767276,3.0,0.0,3.0,3.0,4.0,1.186342028003479,3.0,5.666666666666667,1.2123843166666666,0.27036785864036034,0.83586735,1.4583004
513001,52.128,6.1365,Netherlands,B,4,0.79585957736647,17,18.545454545454547,3754.0423852067734,337.6875940419828,2783.3968843840626,3877.208470957242,4040.9007352941176,18.08117240156802,4007.8125,4078.125,3.3536326529411764,0.2501323719104468,2.9911122,3.848053,4.745530970588235,0.270026603556965,4.1681967,5.1246023,16.77011712939067,2.087058064157517,12.36299687947905,19.698391338162544,3.0,0.0,3.0,3.0,2.4901960784313726,1.0548217769657071,0.6666666666666666,5.0,1.9419725529411764,0.47520760416747654,1.3107231,3.0769994
515983,43.0509,0.1466,France,B,4,0.8557675478066606,4,8.0,2976.5813714146375,118.80390166953934,2783.3968843840626,3074.3856306519383,7904.296875,50.743676002994455,7828.125,7968.75,4.648645575,0.3607069189487664,4.1913548,5.197548,4.459350275,0.21488319385488713,4.267129,4.8125505,15.401147427014807,1.1365309393846452,14.272783176332512,17.18572772301999,3.0,0.0,3.0,3.0,1.1666666666666667,0.2886751345948129,1.0,1.6666666666666667,2.580666075,0.2904170770160338,2.0822463,2.7997808
516323,42.6638,2.4999,France,A,5,0.8422893413564452,9,15.0,3116.092597170765,609.2763402841155,1637.8144970715018,4007.86933830162,5406.25,992.402781762526,4125.0,7078.125,4.946734044444445,0.25317219235289096,4.2662377,5.150603,4.608133822222223,0.2646665473693718,4.0687737,4.9147606,6.794421136558731,4.1927862444267125,1.931602326227058,15.604697027173255,3.0,0.0,3.0,3.0,2.0370370370370368,0.5543196128553988,1.3333333333333333,3.0,2.3062814,0.37333333913750594,1.9118296,3.0407007
527767,51.963,6.7811,Netherlands,C,3,0.7156345041037118,4,16.0,2486.992120952014,356.2187999334051,1870.0030608561433,2692.655140983971,4699.21875,26.20392161132566,4664.0625,4734.375,3.682264525,0.34616819281577105,3.3358507,4.240353,5.179147225,0.2081428991583592,4.8213067,5.3395443,14.380869075584657,1.2538952345372922,12.582431159646118,15.857296446686837,3.0,0.0,3.0,3.0,3.333333333333334,1.5634719199411433,0.6666666666666666,4.666666666666667,1.3004545825,0.46388270638876417,0.98142743,2.1020176
527769,51.963,6.7811,Netherlands,C,3,0.7156345041037118,4,13.333333333333334,3242.69595152125,265.1764400501996,2783.3968843840626,3395.79564056698,4166.015625,683.791823982213,3539.0625,5203.125,3.4337226999999997,0.39928958971249184,3.081848,4.1119018,5.06269015,0.06770015800548397,4.9748793,5.1324267,17.950011036037026,2.8131925417112233,13.170935481228687,20.435960616064303,3.0,0.0,3.0,3.0,2.666666666666667,0.408248290463863,2.3333333333333335,3.3333333333333335,1.4579912000000002,0.18673138415332066,1.2041025,1.7039508
532226,48.8266,2.414,France,B,3,0.3304403437782952,24,19.72602739726027,3453.1697830023986,65.66957660381297,3285.0890365665714,3510.2330269093236,4438.4765625,622.3017622804891,3515.625,4945.3125,3.4007494625,0.18829446287527682,2.8899174,3.6596582,4.449165591666667,0.215838404076128,3.9994564,4.772068,23.56059687737483,1.726093709974955,19.656449220846095,26.856559038396888,3.0,0.0,3.0,3.0,2.1666666666666665,0.5773502691896257,1.0,3.3333333333333335,2.1744210791666667,0.3361815464500133,1.7093,2.8880773
532227,48.8266,2.414,France,B,3,0.3304403437782952,14,12.727272727272727,3380.7798647830505,83.41414650132002,3285.0890365665714,3510.2330269093236,3927.4553571428573,21.175966474341827,3890.625,3960.9375,2.674517378571429,0.25694307199665617,2.2594266,3.1841607,4.7566622785714285,0.2629222993802763,4.2533164,5.1672764,22.939930545755608,1.506357826071076,20.251370205412787,26.223258060623746,3.0,0.0,3.0,3.0,2.595238095238095,1.1695784848395367,1.3333333333333333,5.0,1.810135642857143,0.43707580946872965,1.1520238,2.622408
533210,48.8286,2.4363,France,B,3,0.6992873033526437,14,14.0,3893.7573774549896,236.0625024002209,3395.79564056698,4142.933441216916,4212.053571428572,73.81274894547524,4054.6875,4265.625,3.40977915,0.2466723559914758,2.9814224,3.7971737,4.649029914285713,0.1594978357346621,4.3526855,4.9237213,21.16127661361033,3.1531012031587844,15.0253552668379,25.417204119516956,3.0,0.0,3.0,3.0,1.8809523809523812,0.661973274974183,0.6666666666666666,3.0,1.9278749142857141,0.39832008513109307,1.3824422,2.5411956
533211,48.8286,2.4363,France,B,3,0.6992873033526437,8,16.0,3689.6671054453864,61.140183505028745,3628.5269219403576,3750.807288950415,4731.4453125,274.6884748942811,4007.8125,4875.0,3.449586975,0.11665189290545985,3.244056,3.5923715,4.595188375,0.15121790179376715,4.3739424,4.7834005,22.27227764029735,0.7925511157174961,20.572656231733603,23.119804226810107,3.0,0.0,3.0,3.0,2.7083333333333335,0.5877806658194119,2.0,3.3333333333333335,1.9024319375,0.2270881974945689,1.6246032,2.2090855
533700,48.6647,1.8492,France,A,3,0.7316144093639284,14,9.333333333333334,3536.9593458721897,109.4255598207308,3285.0890365665714,3750.807288950415,3945.870535714286,61.12210802520765,3773.4375,4031.25,3.1977143285714287,0.2556351503158426,2.9180872,3.8878798,4.511179828571429,0.24768360011984017,4.037082,4.866684,16.01724409908713,0.9622094557691016,14.14616667900788,17.571884517136407,3.0,0.0,3.0,3.0,1.7380952380952377,0.8182304894018848,0.6666666666666666,3.6666666666666665,2.2245256785714287,0.4591868915762858,1.5672444,2.9751685
534011,48.2741,10.8188,Germany,B,3,0.5406665920443425,19,7.755102040816326,2131.527751561797,730.3163881433384,1342.4505626571586,4007.86933830162,4028.782894736842,452.93391949719796,2109.375,4171.875,3.5586269736842104,0.46426578886437436,2.6190248,4.3811035,5.1394676,0.22710139731670287,4.66103,5.4307795,15.367704553727046,2.7894204646343375,11.804209171802484,20.57288591163701,3.0,0.0,3.0,3.0,3.456140350877193,1.2149676977670727,1.6666666666666667,5.666666666666667,1.3587068236842104,0.35485864799062206,0.9167165,2.012678
534290,51.0763,7.0154,Germany,B,3,0.5895892958369685,14,10.37037037037037,3266.3283344162305,418.2309040143133,2783.3968843840626,3628.5269219403576,4170.200892857143,333.399603866858,3750.0,4640.625,2.962548907142857,0.5451983945590063,2.1341252,3.637979,4.712396871428572,0.25031328652927104,4.1980205,5.1513786,20.552393748995673,3.3736349898479907,14.16968885451888,26.096108597441397,3.0,0.0,3.0,3.0,2.1904761904761902,1.0290563230940146,0.3333333333333333,4.333333333333333,1.9917880214285713,0.45188502332179453,1.3184867,2.7337778
534408,48.8022,2.3811,France,C,3,0.2016921877471193,37,4.530612244897959,3419.1444082115745,460.807984650448,1434.4555808317646,3628.5269219403576,4370.143581081081,107.55531640198575,4242.1875,4757.8125,3.4643172324324327,0.5633134045904157,2.7543714,5.0550675,5.28481751891892,0.13507248611767947,5.016117,5.600007,10.94787479350711,2.694561925870698,3.4821005135765613,14.955343159025366,3.0,0.0,3.0,3.0,3.1711711711711716,1.0530140399339545,1.0,4.666666666666667,1.1685649897297299,0.2448499868203648,0.60468435,1.6464742
534414,50.4663,3.6846,Belgium,B,3,0.6745883970344382,4,5.0,2506.922343963288,800.6153750466908,1693.0083986477366,3510.2330269093236,6128.90625,2442.9307740092763,1898.4375,7617.1875,4.206350775,0.5794066602649489,3.5816336,4.8898206,4.7813343249999996,0.23768077303942112,4.4029217,5.0317802,17.718385693844457,3.3365263364419455,13.41247921680717,21.21998386208413,3.0,0.0,3.0,3.0,1.25,0.4930066485916347,0.6666666666666666,2.0,1.8720162999999999,0.2343098802543227,1.7146815,2.2758546
534807,50.4667,3.6728,Belgium,B,3,0.6867700387861043,8,21.81818181818182,2038.0238195821544,693.7121857898392,1482.796342429293,3285.0890365665714,4403.3203125,1996.2655010350097,2554.6875,7851.5625,4.8343626625,0.8302012496365563,3.4032574,5.62864,4.9885024875,0.17330375742669588,4.6754856,5.2508006,13.946079587402451,5.200312850366933,2.5981582318373837,21.368807206702765,3.0,0.0,3.0,3.0,2.166666666666667,0.6666666666666666,1.0,3.3333333333333335,1.5427651375,0.21918278064196747,1.214478,1.8350973
535694,48.8196,2.1885,France,A,3,0.5340744149607481,10,17.142857142857142,3398.0848242052007,127.57300787335018,3285.0890365665714,3750.807288950415,3897.65625,422.0116966036753,3585.9375,4781.25,3.1830964600000002,0.09746326924092175,3.0415163,3.309268,4.579308529999999,0.2214889220968263,4.180926,4.926263,21.141797102556268,1.751973018773291,18.880051872579006,25.635394332693892,3.0,0.0,3.0,3.0,1.9333333333333331,0.6289320754704403,0.6666666666666666,3.0,2.0424668900000005,0.402911076695594,1.6080357,2.9732974
535697,48.8196,2.1885,France,A,3,0.5340744149607481,18,16.119402985074625,3744.2428693941206,50.05917956165743,3628.5269219403576,3877.208470957242,4550.78125,460.1589027937116,3960.9375,4945.3125,2.9508610444444443,0.29440627062791275,2.406558,3.5391064,4.5157264277777776,0.33992572671703647,3.8403463,5.1279306,25.760730360257458,2.4037441401158426,20.186614473048433,28.922909164362807,3.0,0.0,3.0,3.0,2.2592592592592595,0.8055023396641313,1.0,3.3333333333333335,2.0268006333333335,0.48320863565961625,1.3117362,2.9932854
536136,47.52,5.1812,France,A,3,0.5377923827671228,68,18.88888888888889,2673.768253781358,248.97164273912304,2281.438294886726,4576.0542134267835,5164.866727941177,654.0787398478897,3023.4375,6046.875,3.4810177176470587,0.42831553323134647,2.171276,4.478826,4.747225876470588,0.29190538729151205,4.0558743,5.267185,23.251854049322645,2.8553827718840417,14.916697770357445,28.399671275851336,3.0,0.0,3.0,3.0,3.2401960784313717,1.223203749394859,0.3333333333333333,5.0,1.8770272661764709,0.525937883335863,1.1128565,3.6028852
536516,50.8897,13.2915,Germany,B,3,0.7311685233186714,4,18.46153846153846,4142.933441216916,0.0,4142.933441216916,4142.933441216916,4289.0625,40.59494080239556,4218.75,4312.5,2.961325525,0.2737450440094521,2.6192944,3.312356,4.915559249999999,0.06670019780377326,4.817629,4.9975805,17.558434929491288,2.278898767446409,13.686891332586656,19.547326731299854,3.0,0.0,3.0,3.0,1.9166666666666667,0.3632415786283895,1.3333333333333333,2.3333333333333335,1.67947455,0.13662191572689752,1.5390029,1.9047115
536563,46.9702,4.6874,France,B,3,0.7695023991159228,9,17.419354838709676,3052.3049524645157,844.0902315372566,1482.796342429293,3877.208470957242,3802.0833333333335,606.0383185710198,2343.75,4171.875,4.129604655555555,0.7081092839452289,3.3668017,5.519621,4.5877764,0.3906139630335557,4.160611,5.3172245,13.697325372680075,4.969149974835085,4.3543944433182356,19.102449866245465,3.0,0.0,3.0,3.0,1.4444444444444444,1.0183501544346312,0.6666666666666666,4.0,2.6022448444444444,0.750608444094138,1.2131592,3.5829916
536587,48.8205,2.1781,France,A,3,0.7010732235955325,4,3.934426229508197,3024.2714853112743,50.11414534066398,2974.1573399706103,3074.3856306519383,5167.96875,42.252554009343626,5109.375,5226.5625,3.4229414499999997,0.2737069683830273,3.1006267,3.7692373,4.12134295,0.30542406934656025,3.8039274,4.6144133,24.673247204117754,1.9869936908791124,22.553527258873427,27.063297903514663,3.0,0.0,3.0,3.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,3.093348675,0.30511066911862783,2.564899,3.2715566
536592,48.8205,2.1781,France,A,3,0.7010732235955325,6,10.285714285714285,3731.6281908218552,582.9497940467181,2974.1573399706103,4889.674664552353,4894.53125,41.52400708099472,4828.125,4968.75,3.9328869333333336,0.5825412363372017,2.805075,4.68145,4.43650185,0.353171577087935,3.8866894,4.876451,16.706412678292654,3.7637305108927377,12.433830538240022,22.001199852797544,3.0,0.0,3.0,3.0,1.3333333333333333,0.6085806194501846,1.0,2.6666666666666665,2.41870185,0.5418126491412129,1.7581792,3.111573
537116,44.0619,1.9524,France,B,3,0.6995867402787037,11,6.666666666666667,2767.834094599515,843.5553505083744,1532.7661745000066,3510.2330269093236,3954.5454545454545,393.84775941088606,3585.9375,4500.0,3.766445409090909,0.5273225418004627,2.91833,4.5774984,5.186454363636364,0.14420522984623663,4.8260927,5.375445,11.997953340740638,2.814205221822636,6.367549388309641,16.036107363919903,3.0,0.0,3.0,3.0,2.4545454545454546,0.8793101896089035,0.6666666666666666,4.0,1.3532386454545455,0.3247767785724118,1.0459542,2.2025092
