segment_id,recording_id,min_frequency_hz,peak_frequency_hz,spectral_entropy,temporal_entropy,harmonicity_hnr_db,bout_duration_s,syllable_rate_per_s,modulation_index
238556_seg_111000,238556,2207.060943421246,4476.5625,4.712621,5.31332,9.888435741697103,3.0,1.6666666666666667,1.1662946
238556_seg_117000,238556,4007.86933830162,4453.125,4.2564564,5.283458,11.419430686341187,3.0,2.3333333333333335,1.2213246
238556_seg_129000,238556,2877.196599772457,4453.125,4.6447363,5.2674856,10.597899314432611,3.0,1.6666666666666667,1.2807505
238556_seg_135000,238556,2519.9500475013783,4195.3125,4.617473,5.338364,9.480631300489526,3.0,2.0,1.1366684
238556_seg_141000,238556,4007.86933830162,4171.875,4.621826,5.3388906,9.393712626569204,3.0,2.3333333333333335,1.1166195
238556_seg_156000,238556,3074.3856306519383,4429.6875,4.76423,5.366609,7.935763938511261,3.0,2.0,1.0874425
238556_seg_168000,238556,2135.108373911701,4335.9375,4.761201,5.4008846,7.755321537017576,3.0,2.6666666666666665,0.99680185
238556_seg_174000,238556,3074.3856306519383,4453.125,4.809433,5.365919,9.061250958356128,3.0,2.3333333333333335,1.1096023
238556_seg_180000,238556,2281.438294886726,4335.9375,4.471178,4.8604407,12.50049751825683,3.0,1.3333333333333333,1.2815524
238555_seg_3000,238555,1298.6852249982062,1617.1875,4.758754,5.4829154,4.9223002877157445,3.0,0.6666666666666666,0.9696946
238555_seg_18000,238555,1256.3466845962125,1546.875,4.8463483,5.425285,4.142056596572728,3.0,1.6666666666666667,1.0656774
238554_seg_0,238554,1693.0083986477366,7617.1875,5.38289,5.1353393,7.6532987166993465,3.0,1.6666666666666667,1.6443907
238554_seg_3000,238554,3177.9915873759783,4265.625,5.0017204,5.119616,11.510991429196547,3.0,1.6666666666666667,1.7176872
238554_seg_6000,238554,3074.3856306519383,4335.9375,5.039417,4.90952,13.44117962316805,3.0,1.3333333333333333,2.0713787
238554_seg_9000,238554,4007.86933830162,4242.1875,4.413962,4.5965204,13.33381332373581,3.0,1.3333333333333333,2.6557298
238554_seg_12000,238554,2974.1573399706103,4218.75,4.123925,4.3513613,21.691227716702674,3.0,1.3333333333333333,2.6305368
238554_seg_15000,238554,3877.208470957242,4195.3125,4.0125675,4.4559827,22.288420437362106,3.0,1.3333333333333333,2.533775
238554_seg_18000,238554,2877.196599772457,7945.3125,4.819485,4.8467274,15.952508136160214,3.0,1.3333333333333333,2.0909598
238554_seg_21000,238554,4142.933441216916,4265.625,3.597665,5.2101717,10.099144577832892,3.0,2.0,1.314963
238554_seg_24000,238554,4007.86933830162,4265.625,3.6670177,5.1854944,11.58272311006235,3.0,2.0,1.3067877
238554_seg_27000,238554,3074.3856306519383,4218.75,4.2179937,5.0418744,14.488628014887324,3.0,1.0,1.7352592
238554_seg_30000,238554,3074.3856306519383,7898.4375,4.7902546,4.7902627,17.652507955412823,3.0,0.6666666666666666,2.4011104
238553_seg_9000,238553,3510.2330269093236,7757.8125,4.4134073,4.1720037,22.664040539378796,3.0,1.0,2.6194704
237068_seg_6000,237068,2207.060943421246,3304.6875,5.469749,5.230048,3.544246285148469,3.0,0.6666666666666666,1.6180079
237067_seg_0,237067,2135.108373911701,3867.1875,4.888416,5.2808857,8.749516435548786,3.0,3.3333333333333335,1.1597365
237067_seg_6000,237067,2135.108373911701,3867.1875,4.598441,5.298902,8.254806462663343,3.0,3.6666666666666665,1.1180022
237067_seg_63000,237067,1693.0083986477366,4945.3125,5.3313537,5.4581895,4.784596677071957,3.0,3.0,0.9623698
237067_seg_66000,237067,3285.0890365665714,4710.9375,4.9809885,5.299197,7.9163525420875525,3.0,2.3333333333333335,1.1875473
237067_seg_69000,237067,2974.1573399706103,4710.9375,5.1910467,5.3817825,6.271580734503853,3.0,2.6666666666666665,1.082793
237067_seg_117000,237067,3074.3856306519383,4710.9375,5.1599717,5.3765693,7.502661502799397,3.0,2.6666666666666665,1.0662307
237067_seg_126000,237067,3074.3856306519383,4710.9375,5.012814,5.37786,6.67388718899475,3.0,3.0,1.0307869
237067_seg_258000,237067,1584.4199762742637,4945.3125,5.406498,5.572484,4.334816494612991,3.0,2.6666666666666665,0.7016306
236600_seg_0,236600,2519.9500475013783,4054.6875,4.0056806,4.7203665,12.978941750606259,3.0,2.3333333333333335,2.1170382
236600_seg_3000,236600,3628.5269219403576,4171.875,3.8509429,5.2299604,13.250132711253418,3.0,4.666666666666667,1.2674174
236600_seg_9000,236600,2692.655140983971,4078.125,4.008113,5.3359833,10.510674370945516,3.0,4.333333333333333,1.1565953
236600_seg_15000,236600,2519.9500475013783,3867.1875,4.1822357,5.2307997,10.119518257871627,3.0,3.6666666666666665,1.3119888
236600_seg_21000,236600,2692.655140983971,4148.4375,3.9853458,5.3457174,10.354600226021066,3.0,4.333333333333333,1.1393192
236600_seg_24000,236600,2692.655140983971,4125.0,4.35064,4.988243,10.436449597277386,3.0,2.0,1.8051994
236600_seg_27000,236600,2519.9500475013783,3984.375,4.469094,5.200821,10.828097399716475,3.0,3.0,1.3987696
236600_seg_30000,236600,2692.655140983971,4148.4375,4.164645,5.417878,10.284597953189973,3.0,5.0,1.0226196
236600_seg_33000,236600,2604.8716763839616,4171.875,4.439795,5.027116,10.458488441561654,3.0,1.0,1.8490062
236600_seg_36000,236600,2604.8716763839616,4031.25,4.159734,5.184407,11.148825427197535,3.0,3.6666666666666665,1.3866007
236600_seg_39000,236600,2692.655140983971,4125.0,3.6994908,5.3421717,11.584618299628213,3.0,5.333333333333333,1.1283104
236600_seg_45000,236600,2692.655140983971,4125.0,3.931323,5.2596684,12.214188651894592,3.0,5.666666666666667,1.2252451
235549_seg_0,235549,1750.062319644153,4242.1875,4.500855,4.992364,7.5634397730426,3.0,3.0,1.8696319
235549_seg_3000,235549,3510.2330269093236,4242.1875,3.5940928,5.15236,12.887430744951514,3.0,3.6666666666666665,1.363413
235549_seg_6000,235549,3750.807288950415,4242.1875,3.1688633,5.1596327,13.711401879858245,3.0,4.0,1.371479
235549_seg_9000,235549,3750.807288950415,4218.75,2.8568566,5.0715766,12.971175524803824,3.0,3.6666666666666665,1.4698169
235549_seg_15000,235549,3750.807288950415,4242.1875,2.8002455,5.083203,13.467666028102888,3.0,4.0,1.4548124
235549_seg_18000,235549,3750.807288950415,4242.1875,2.871289,5.1287374,12.369433684591298,3.0,4.0,1.4193698
235549_seg_21000,235549,3510.2330269093236,4218.75,2.805009,5.056446,13.28857422794861,3.0,3.3333333333333335,1.5238276
235549_seg_27000,235549,3877.208470957242,4242.1875,2.5847168,5.0246067,13.033558712954358,3.0,4.0,1.534269
235549_seg_30000,235549,3877.208470957242,4218.75,2.8079271,4.978484,13.89821066183674,3.0,3.6666666666666665,1.6351215
235549_seg_36000,235549,3628.5269219403576,4242.1875,2.5808039,4.6598163,13.864575636353132,3.0,2.0,2.1816568
235549_seg_39000,235549,4007.86933830162,4242.1875,2.5332534,4.8919635,12.687653416188626,3.0,2.6666666666666665,1.7557029
235549_seg_45000,235549,3510.2330269093236,4242.1875,3.4227138,5.0503864,13.566472493213428,3.0,3.3333333333333335,1.3779559
235549_seg_48000,235549,3510.2330269093236,4265.625,3.4650548,5.2647486,11.428003091516828,3.0,3.6666666666666665,1.188386
235549_seg_51000,235549,3510.2330269093236,4242.1875,4.2105465,4.8999357,11.589585938071867,3.0,2.3333333333333335,1.7053859
235342_seg_0,235342,1870.0030608561433,3281.25,5.235966,5.5544605,4.59920249907971,3.0,3.3333333333333335,0.72927976
235342_seg_3000,235342,2358.322142798309,3281.25,5.3839436,5.528143,5.18928444428167,3.0,2.0,0.8214787
235342_seg_9000,235342,2437.796955402183,3304.6875,5.2926116,5.517214,5.5026123139157175,3.0,2.3333333333333335,0.8225567
235342_seg_12000,235342,2358.322142798309,3328.125,5.045374,5.500943,5.383441403524138,3.0,3.6666666666666665,0.8243767
235342_seg_18000,235342,2281.438294886726,3281.25,5.327373,5.512786,5.045715691820924,3.0,2.0,0.8194
235342_seg_21000,235342,2358.322142798309,3304.6875,5.4285493,5.513158,5.254518051875088,3.0,2.0,0.84556156
235342_seg_24000,235342,2437.796955402183,3375.0,5.409775,5.532737,5.4406159934965235,3.0,2.0,0.8025296
235342_seg_27000,235342,3177.9915873759783,3351.5625,5.1552176,5.489606,5.857435308942837,3.0,3.3333333333333335,0.8678526
235342_seg_30000,235342,2065.501535848521,2484.375,5.4539165,5.5622787,4.368998050002093,3.0,0.6666666666666666,0.75835973
235342_seg_33000,235342,2281.438294886726,4921.875,4.876476,5.488312,5.131866369979277,3.0,3.6666666666666665,0.88673806
235342_seg_36000,235342,2135.108373911701,2484.375,4.96402,5.546508,2.7869298470225017,3.0,2.3333333333333335,0.74618113
235342_seg_39000,235342,1933.0216536654646,4992.1875,5.2109337,5.489902,4.877961509178934,3.0,2.0,0.8857246
235342_seg_42000,235342,2358.322142798309,3281.25,5.3807783,5.5250816,5.165586341234882,3.0,2.3333333333333335,0.8073322
235342_seg_45000,235342,2358.322142798309,3351.5625,5.378604,5.5080194,4.765484942734225,3.0,1.6666666666666667,0.85910636
235342_seg_48000,235342,3285.0890365665714,4968.75,4.1908245,5.288235,8.635157039877383,3.0,2.6666666666666665,1.2618024
235342_seg_54000,235342,2974.1573399706103,3328.125,4.6984386,5.468374,7.316097125944829,3.0,4.333333333333333,0.86898506
235342_seg_57000,235342,2437.796955402183,3281.25,5.3183265,5.549492,5.373351290356064,3.0,1.6666666666666667,0.7506008
235342_seg_60000,235342,2065.501535848521,3328.125,5.1616793,5.5270724,3.5227723960997728,3.0,2.0,0.7961858
235342_seg_63000,235342,2358.322142798309,3328.125,4.7653403,5.5274544,6.328543517926246,3.0,4.333333333333333,0.7593118
235342_seg_66000,235342,1637.8144970715018,3257.8125,4.977261,5.558489,3.9105114745740193,3.0,3.0,0.7214024
235342_seg_72000,235342,1998.1639558540896,3328.125,5.033131,5.526422,3.9155536114612093,3.0,3.3333333333333335,0.76600176
235342_seg_78000,235342,3177.9915873759783,4968.75,4.8178983,5.4552956,5.822210225438042,3.0,3.3333333333333335,0.9484799
235342_seg_84000,235342,3177.9915873759783,4992.1875,4.815711,5.534923,5.781029628853712,3.0,4.0,0.756175
235342_seg_87000,235342,2358.322142798309,3281.25,5.3680506,5.5442166,5.307606861261859,3.0,2.0,0.75695324
235342_seg_90000,235342,3074.3856306519383,3328.125,5.385338,5.507886,5.704251698927044,3.0,2.6666666666666665,0.83990943
235342_seg_93000,235342,2783.3968843840626,4851.5625,5.1678596,5.527131,5.149555993324614,3.0,3.3333333333333335,0.803292
235342_seg_99000,235342,3177.9915873759783,4968.75,4.40116,5.422328,7.375200124152576,3.0,4.333333333333333,0.9794621
235342_seg_102000,235342,3177.9915873759783,3257.8125,5.2025905,5.4670973,6.5501900364851195,3.0,2.3333333333333335,0.9415146
235342_seg_105000,235342,2974.1573399706103,3281.25,5.1229043,5.4349585,7.396678792183274,3.0,2.3333333333333335,0.9836684
235342_seg_108000,235342,2692.655140983971,3281.25,5.457591,5.484064,6.284421586755512,3.0,1.3333333333333333,0.95158637
235342_seg_111000,235342,3177.9915873759783,3328.125,4.8025603,5.4184895,7.5315825435934665,3.0,3.0,0.98127
235342_seg_117000,235342,2281.438294886726,3304.6875,5.2961707,5.5865827,3.8237619564004843,3.0,3.0,0.65039027
235342_seg_120000,235342,1998.1639558540896,5015.625,5.272192,5.455777,5.5905187987697085,3.0,2.3333333333333335,0.9442503
235342_seg_123000,235342,2604.8716763839616,3304.6875,5.200124,5.318657,9.830667393136967,3.0,1.3333333333333333,1.3009176
235342_seg_126000,235342,2437.796955402183,3328.125,5.215272,5.4390287,6.2034459249607155,3.0,2.0,1.0074501
235342_seg_129000,235342,2974.1573399706103,3281.25,4.729929,5.420209,6.895353114893538,3.0,3.6666666666666665,1.0069661
235342_seg_135000,235342,3285.0890365665714,4992.1875,4.8914623,5.4690113,6.688773557692907,3.0,3.3333333333333335,0.90968585
235342_seg_138000,235342,3177.9915873759783,4968.75,4.7781863,5.487169,6.208745928068272,3.0,3.6666666666666665,0.865384
235342_seg_147000,235342,3285.0890365665714,5039.0625,5.3303246,5.4702835,6.072731042170674,3.0,1.6666666666666667,0.95694125
235342_seg_150000,235342,3285.0890365665714,5015.625,4.8792953,5.5017004,6.7076873959772545,3.0,3.6666666666666665,0.8136154
235342_seg_153000,235342,2358.322142798309,4921.875,5.449906,5.5577564,5.756647123926345,3.0,1.6666666666666667,0.76920843
235342_seg_156000,235342,2692.655140983971,3304.6875,5.4010086,5.489611,6.161212299266309,3.0,2.3333333333333335,0.87843364
235342_seg_159000,235342,3285.0890365665714,3328.125,4.932189,5.302351,9.30796022026223,3.0,2.0,1.2881701
235342_seg_162000,235342,3285.0890365665714,4875.0,5.363352,5.455203,6.2089385863288955,3.0,1.6666666666666667,1.0212646
235342_seg_165000,235342,3177.9915873759783,3304.6875,5.3578897,5.5047293,5.879077574445392,3.0,2.6666666666666665,0.850568
235342_seg_168000,235342,3285.0890365665714,3304.6875,5.019318,5.4008465,6.805517025757378,3.0,2.6666666666666665,1.0381234
235342_seg_171000,235342,3177.9915873759783,4828.125,4.892407,5.3729167,7.5970291166235535,3.0,2.6666666666666665,1.0699303
235342_seg_177000,235342,1933.0216536654646,3328.125,5.1227703,5.5045834,5.396179671153155,3.0,3.6666666666666665,0.8289612
235342_seg_183000,235342,3074.3856306519383,5015.625,4.7887073,5.422989,8.078869942633133,3.0,3.6666666666666665,0.9590174
235342_seg_186000,235342,2281.438294886726,4992.1875,5.173662,5.436825,5.283149112329121,3.0,2.3333333333333335,0.94545406
235342_seg_189000,235342,3177.9915873759783,4992.1875,4.580719,5.378749,10.275178042588873,3.0,3.6666666666666665,1.0314684
235342_seg_192000,235342,3285.0890365665714,4828.125,5.1959114,5.367422,7.182985796828694,3.0,1.3333333333333333,1.1902969
235342_seg_195000,235342,3177.9915873759783,4992.1875,4.5918474,5.352563,11.226557879356587,3.0,3.3333333333333335,1.0248411
235342_seg_201000,235342,3177.9915873759783,4992.1875,4.641621,5.3055277,11.030317169680421,3.0,3.6666666666666665,1.1070554
235342_seg_204000,235342,3074.3856306519383,4968.75,4.774973,5.1399717,11.17966524832822,3.0,2.3333333333333335,1.3839345
235342_seg_207000,235342,3177.9915873759783,3679.6875,4.7359753,5.307909,9.580908581490975,3.0,3.0,1.0826664
235342_seg_210000,235342,2604.8716763839616,3328.125,5.2377405,5.521887,4.1841038992756,3.0,2.6666666666666665,0.87281966
235342_seg_213000,235342,2437.796955402183,4593.75,4.822236,5.283749,10.94281039880677,3.0,3.3333333333333335,1.1458354
235342_seg_219000,235342,2877.196599772457,4968.75,4.770819,5.3209577,9.992827662644345,3.0,3.0,1.126247
235342_seg_222000,235342,1998.1639558540896,3328.125,5.242739,5.5726767,4.295111668639546,3.0,3.6666666666666665,0.6919986
235342_seg_225000,235342,2974.1573399706103,4570.3125,4.67456,5.2929087,10.011954308637835,3.0,3.0,1.1314268
235342_seg_231000,235342,2437.796955402183,5039.0625,5.2369685,5.468844,5.305169024044722,3.0,2.0,0.9498652
235342_seg_234000,235342,2358.322142798309,3304.6875,5.2023363,5.4797297,5.240831622171763,3.0,2.0,0.9146761
235342_seg_240000,235342,1809.0389422075934,3328.125,5.367287,5.588119,3.5589740208692273,3.0,3.0,0.65460366
235342_seg_243000,235342,3177.9915873759783,3304.6875,5.043348,5.5101285,5.820916921942146,3.0,3.0,0.8043458
235342_seg_249000,235342,3177.9915873759783,4992.1875,4.6090546,5.4133573,9.417605304822805,3.0,4.0,0.9689237
235342_seg_252000,235342,3177.9915873759783,4945.3125,4.789685,5.236307,9.732797424197091,3.0,3.0,1.322181
235342_seg_255000,235342,3074.3856306519383,4968.75,4.7577653,5.2451324,9.148017529586257,3.0,2.3333333333333335,1.2055289
235342_seg_258000,235342,3074.3856306519383,3679.6875,4.6943674,5.2170315,9.61156210280765,3.0,2.3333333333333335,1.2370294
235342_seg_264000,235342,2358.322142798309,5015.625,5.4667344,5.570128,5.023870361400872,3.0,1.6666666666666667,0.6954696
235342_seg_267000,235342,2974.1573399706103,3890.625,4.4950275,5.222724,12.85890659578336,3.0,3.3333333333333335,1.2301443
235342_seg_270000,235342,2974.1573399706103,4968.75,5.0375867,4.919504,9.946829562323346,3.0,1.0,1.9297966
235342_seg_273000,235342,2519.9500475013783,3304.6875,5.4144115,5.5405207,5.067493335504894,3.0,2.3333333333333335,0.77566254
235342_seg_279000,235342,2974.1573399706103,4968.75,5.0286055,5.2312713,9.423931337758493,3.0,2.0,1.3200783
235342_seg_282000,235342,3074.3856306519383,6445.3125,4.5022907,5.3384547,11.106011296296543,3.0,3.6666666666666665,1.0344518
235342_seg_288000,235342,3177.9915873759783,6445.3125,4.6892495,5.321636,9.887345768278166,3.0,3.0,1.0604594
235342_seg_294000,235342,3074.3856306519383,3867.1875,4.59842,5.3964376,9.943000189825154,3.0,3.6666666666666665,0.95908254
235342_seg_300000,235342,3177.9915873759783,5015.625,4.762501,5.4864044,6.386435232213135,3.0,3.6666666666666665,0.83442914
235342_seg_303000,235342,2974.1573399706103,3656.25,4.5415955,4.9388413,12.063387559498125,3.0,2.6666666666666665,1.6799408
235342_seg_306000,235342,3177.9915873759783,4968.75,4.4450297,5.1910563,10.069584352876644,3.0,3.3333333333333335,1.4277148
235342_seg_309000,235342,3285.0890365665714,4968.75,5.3978753,5.287571,9.566480662838508,3.0,1.0,1.3236529
235342_seg_312000,235342,3074.3856306519383,3843.75,4.7855673,5.1705093,9.97398086656247,3.0,2.0,1.3419309
235342_seg_315000,235342,3177.9915873759783,4968.75,4.945464,5.4591227,7.011483728132838,3.0,3.0,0.89257246
235342_seg_321000,235342,2974.1573399706103,4828.125,4.757334,5.215174,9.71805499082678,3.0,2.6666666666666665,1.2383035
235342_seg_324000,235342,3074.3856306519383,4781.25,5.048413,5.0435114,10.8821632054383,3.0,1.3333333333333333,1.6312059
235342_seg_327000,235342,3074.3856306519383,3867.1875,4.7783957,5.1452427,10.062596798671812,3.0,2.3333333333333335,1.3439242
235342_seg_330000,235342,2974.1573399706103,4664.0625,4.976995,5.2515116,9.658197651902988,3.0,2.0,1.2365422
235342_seg_336000,235342,3177.9915873759783,3867.1875,4.803073,5.2335377,10.529417267203383,3.0,3.0,1.3274804
235342_seg_342000,235342,2877.196599772457,4664.0625,4.725262,5.283084,10.126202880303985,3.0,3.3333333333333335,1.1751893
235342_seg_345000,235342,3285.0890365665714,3351.5625,5.2707014,5.512932,6.938839116116933,3.0,2.3333333333333335,0.8207772
235342_seg_348000,235342,2974.1573399706103,4570.3125,4.7164884,5.232898,11.163807563773338,3.0,3.0,1.2437148
235342_seg_351000,235342,2519.9500475013783,3328.125,5.3210483,5.2616816,5.712014370981504,3.0,1.6666666666666667,0.83019227
235333_seg_0,235333,1870.0030608561433,3281.25,5.235966,5.5544605,4.59920249907971,3.0,3.3333333333333335,0.72927976
235333_seg_3000,235333,2358.322142798309,3281.25,5.3839436,5.528143,5.18928444428167,3.0,2.0,0.8214787
235333_seg_9000,235333,2437.796955402183,3304.6875,5.2926116,5.517214,5.5026123139157175,3.0,2.3333333333333335,0.8225567
235333_seg_12000,235333,2358.322142798309,3328.125,5.045374,5.500943,5.383441403524138,3.0,3.6666666666666665,0.8243767
235333_seg_18000,235333,2281.438294886726,3281.25,5.327373,5.512786,5.045715691820924,3.0,2.0,0.8194
235333_seg_21000,235333,2358.322142798309,3304.6875,5.4285493,5.513158,5.254518051875088,3.0,2.0,0.84556156
235333_seg_24000,235333,2437.796955402183,3375.0,5.409775,5.532737,5.4406159934965235,3.0,2.0,0.8025296
235333_seg_27000,235333,3177.9915873759783,3351.5625,5.1552176,5.489606,5.857435308942837,3.0,3.3333333333333335,0.8678526
235333_seg_30000,235333,2065.501535848521,2484.375,5.4539165,5.5622787,4.368998050002093,3.0,0.6666666666666666,0.75835973
235333_seg_33000,235333,2281.438294886726,4921.875,4.876476,5.488312,5.131866369979277,3.0,3.6666666666666665,0.88673806
235333_seg_36000,235333,2135.108373911701,2484.375,4.96402,5.546508,2.7869298470225017,3.0,2.3333333333333335,0.74618113
235333_seg_39000,235333,1933.0216536654646,4992.1875,5.2109337,5.489902,4.877961509178934,3.0,2.0,0.8857246
235333_seg_42000,235333,2358.322142798309,3281.25,5.3807783,5.5250816,5.165586341234882,3.0,2.3333333333333335,0.8073322
235333_seg_45000,235333,2358.322142798309,3351.5625,5.378604,5.5080194,4.765484942734225,3.0,1.6666666666666667,0.85910636
235333_seg_48000,235333,3285.0890365665714,4968.75,4.1908245,5.288235,8.635157039877383,3.0,2.6666666666666665,1.2618024
235333_seg_54000,235333,2974.1573399706103,3328.125,4.6984386,5.468374,7.316097125944829,3.0,4.333333333333333,0.86898506
235333_seg_57000,235333,2437.796955402183,3281.25,5.3183265,5.549492,5.373351290356064,3.0,1.6666666666666667,0.7506008
235333_seg_60000,235333,2065.501535848521,3328.125,5.1616793,5.5270724,3.5227723960997728,3.0,2.0,0.7961858
235333_seg_63000,235333,2358.322142798309,3328.125,4.7653403,5.5274544,6.328543517926246,3.0,4.333333333333333,0.7593118
235333_seg_66000,235333,1637.8144970715018,3257.8125,4.977261,5.558489,3.9105114745740193,3.0,3.0,0.7214024
235333_seg_72000,235333,1998.1639558540896,3328.125,5.033131,5.526422,3.9155536114612093,3.0,3.3333333333333335,0.76600176
235333_seg_78000,235333,3177.9915873759783,4968.75,4.8178983,5.4552956,5.822210225438042,3.0,3.3333333333333335,0.9484799
235333_seg_84000,235333,3177.9915873759783,4992.1875,4.815711,5.534923,5.781029628853712,3.0,4.0,0.756175
235333_seg_87000,235333,2358.322142798309,3281.25,5.3680506,5.5442166,5.307606861261859,3.0,2.0,0.75695324
235333_seg_90000,235333,3074.3856306519383,3328.125,5.385338,5.507886,5.704251698927044,3.0,2.6666666666666665,0.83990943
235333_seg_93000,235333,2783.3968843840626,4851.5625,5.1678596,5.527131,5.149555993324614,3.0,3.3333333333333335,0.803292
235333_seg_99000,235333,3177.9915873759783,4968.75,4.40116,5.422328,7.375200124152576,3.0,4.333333333333333,0.9794621
235333_seg_102000,235333,3177.9915873759783,3257.8125,5.2025905,5.4670973,6.5501900364851195,3.0,2.3333333333333335,0.9415146
235333_seg_105000,235333,2974.1573399706103,3281.25,5.1229043,5.4349585,7.396678792183274,3.0,2.3333333333333335,0.9836684
235333_seg_108000,235333,2692.655140983971,3281.25,5.457591,5.484064,6.284421586755512,3.0,1.3333333333333333,0.95158637
235333_seg_111000,235333,3177.9915873759783,3328.125,4.8025603,5.4184895,7.5315825435934665,3.0,3.0,0.98127
235333_seg_117000,235333,2281.438294886726,3304.6875,5.2961707,5.5865827,3.8237619564004843,3.0,3.0,0.65039027
235333_seg_120000,235333,1998.1639558540896,5015.625,5.272192,5.455777,5.5905187987697085,3.0,2.3333333333333335,0.9442503
235333_seg_123000,235333,2604.8716763839616,3304.6875,5.200124,5.318657,9.830667393136967,3.0,1.3333333333333333,1.3009176
235333_seg_126000,235333,2437.796955402183,3328.125,5.215272,5.4390287,6.2034459249607155,3.0,2.0,1.0074501
235333_seg_129000,235333,2974.1573399706103,3281.25,4.729929,5.420209,6.895353114893538,3.0,3.6666666666666665,1.0069661
235333_seg_135000,235333,3285.0890365665714,4992.1875,4.8914623,5.4690113,6.688773557692907,3.0,3.3333333333333335,0.90968585
235333_seg_138000,235333,3177.9915873759783,4968.75,4.7781863,5.487169,6.208745928068272,3.0,3.6666666666666665,0.865384
235333_seg_147000,235333,3285.0890365665714,5039.0625,5.3303246,5.4702835,6.072731042170674,3.0,1.6666666666666667,0.95694125
235333_seg_150000,235333,3285.0890365665714,5015.625,4.8792953,5.5017004,6.7076873959772545,3.0,3.6666666666666665,0.8136154
235333_seg_153000,235333,2358.322142798309,4921.875,5.449906,5.5577564,5.756647123926345,3.0,1.6666666666666667,0.76920843
235333_seg_156000,235333,2692.655140983971,3304.6875,5.4010086,5.489611,6.161212299266309,3.0,2.3333333333333335,0.87843364
235333_seg_159000,235333,3285.0890365665714,3328.125,4.932189,5.302351,9.30796022026223,3.0,2.0,1.2881701
235333_seg_162000,235333,3285.0890365665714,4875.0,5.363352,5.455203,6.2089385863288955,3.0,1.6666666666666667,1.0212646
235333_seg_165000,235333,3177.9915873759783,3304.6875,5.3578897,5.5047293,5.879077574445392,3.0,2.6666666666666665,0.850568
235333_seg_168000,235333,3285.0890365665714,3304.6875,5.019318,5.4008465,6.805517025757378,3.0,2.6666666666666665,1.0381234
235333_seg_171000,235333,3177.9915873759783,4828.125,4.892407,5.3729167,7.5970291166235535,3.0,2.6666666666666665,1.0699303
235333_seg_177000,235333,1933.0216536654646,3328.125,5.1227703,5.5045834,5.396179671153155,3.0,3.6666666666666665,0.8289612
235333_seg_183000,235333,3074.3856306519383,5015.625,4.7887073,5.422989,8.078869942633133,3.0,3.6666666666666665,0.9590174
235333_seg_186000,235333,2281.438294886726,4992.1875,5.173662,5.436825,5.283149112329121,3.0,2.3333333333333335,0.94545406
235333_seg_189000,235333,3177.9915873759783,4992.1875,4.580719,5.378749,10.275178042588873,3.0,3.6666666666666665,1.0314684
235333_seg_192000,235333,3285.0890365665714,4828.125,5.1959114,5.367422,7.182985796828694,3.0,1.3333333333333333,1.1902969
235333_seg_195000,235333,3177.9915873759783,4992.1875,4.5918474,5.352563,11.226557879356587,3.0,3.3333333333333335,1.0248411
235333_seg_201000,235333,3177.9915873759783,4992.1875,4.641621,5.3055277,11.030317169680421,3.0,3.6666666666666665,1.1070554
235333_seg_204000,235333,3074.3856306519383,4968.75,4.774973,5.1399717,11.17966524832822,3.0,2.3333333333333335,1.3839345
235333_seg_207000,235333,3177.9915873759783,3679.6875,4.7359753,5.307909,9.580908581490975,3.0,3.0,1.0826664
235333_seg_210000,235333,2604.8716763839616,3328.125,5.2377405,5.521887,4.1841038992756,3.0,2.6666666666666665,0.87281966
235333_seg_213000,235333,2437.796955402183,4593.75,4.822236,5.283749,10.94281039880677,3.0,3.3333333333333335,1.1458354
235333_seg_219000,235333,2877.196599772457,4968.75,4.770819,5.3209577,9.992827662644345,3.0,3.0,1.126247
235333_seg_222000,235333,1998.1639558540896,3328.125,5.242739,5.5726767,4.295111668639546,3.0,3.6666666666666665,0.6919986
235333_seg_225000,235333,2974.1573399706103,4570.3125,4.67456,5.2929087,10.011954308637835,3.0,3.0,1.1314268
235333_seg_231000,235333,2437.796955402183,5039.0625,5.2369685,5.468844,5.305169024044722,3.0,2.0,0.9498652
235333_seg_234000,235333,2358.322142798309,3304.6875,5.2023363,5.4797297,5.240831622171763,3.0,2.0,0.9146761
235333_seg_240000,235333,1809.0389422075934,3328.125,5.367287,5.588119,3.5589740208692273,3.0,3.0,0.65460366
235333_seg_243000,235333,3177.9915873759783,3304.6875,5.043348,5.5101285,5.820916921942146,3.0,3.0,0.8043458
235333_seg_249000,235333,3177.9915873759783,4992.1875,4.6090546,5.4133573,9.417605304822805,3.0,4.0,0.9689237
235333_seg_252000,235333,3177.9915873759783,4945.3125,4.789685,5.236307,9.732797424197091,3.0,3.0,1.322181
235333_seg_255000,235333,3074.3856306519383,4968.75,4.7577653,5.2451324,9.148017529586257,3.0,2.3333333333333335,1.2055289
235333_seg_258000,235333,3074.3856306519383,3679.6875,4.6943674,5.2170315,9.61156210280765,3.0,2.3333333333333335,1.2370294
235333_seg_264000,235333,2358.322142798309,5015.625,5.4667344,5.570128,5.023870361400872,3.0,1.6666666666666667,0.6954696
235333_seg_267000,235333,2974.1573399706103,3890.625,4.4950275,5.222724,12.85890659578336,3.0,3.3333333333333335,1.2301443
235333_seg_270000,235333,2974.1573399706103,4968.75,5.0375867,4.919504,9.946829562323346,3.0,1.0,1.9297966
