segment_id,recording_id
631477_seg_219000,631477
631477_seg_222000,631477
631477_seg_228000,631477
631477_seg_234000,631477
631477_seg_237000,631477
631477_seg_240000,631477
631477_seg_249000,631477
631477_seg_258000,631477
631477_seg_264000,631477
631477_seg_273000,631477
631477_seg_279000,631477
631477_seg_285000,631477
631477_seg_288000,631477
631477_seg_291000,631477
631477_seg_294000,631477
631477_seg_297000,631477
631477_seg_303000,631477
631477_seg_315000,631477
631477_seg_318000,631477
631477_seg_324000,631477
631477_seg_330000,631477
631477_seg_336000,631477
631477_seg_339000,631477
631477_seg_345000,631477
631477_seg_351000,631477
631477_seg_354000,631477
631477_seg_357000,631477
631477_seg_360000,631477
631477_seg_363000,631477
631477_seg_366000,631477
631477_seg_372000,631477
631477_seg_378000,631477
631477_seg_381000,631477
631477_seg_384000,631477
631477_seg_387000,631477
631477_seg_390000,631477
631477_seg_393000,631477
631477_seg_396000,631477
631477_seg_402000,631477
631477_seg_408000,631477
631477_seg_414000,631477
631477_seg_417000,631477
631477_seg_420000,631477
631477_seg_423000,631477
631477_seg_426000,631477
631477_seg_429000,631477
631477_seg_432000,631477
631477_seg_438000,631477
631477_seg_444000,631477
631477_seg_447000,631477
631477_seg_453000,631477
631477_seg_459000,631477
631477_seg_465000,631477
631477_seg_468000,631477
631477_seg_471000,631477
631477_seg_474000,631477
631477_seg_480000,631477
631477_seg_483000,631477
631477_seg_489000,631477
631477_seg_492000,631477
631477_seg_495000,631477
631477_seg_498000,631477
631477_seg_504000,631477
631477_seg_507000,631477
631477_seg_513000,631477
631477_seg_516000,631477
631477_seg_519000,631477
631477_seg_525000,631477
631477_seg_531000,631477
631477_seg_537000,631477
631477_seg_540000,631477
631477_seg_546000,631477
631477_seg_555000,631477
631477_seg_558000,631477
631477_seg_564000,631477
631477_seg_567000,631477
631477_seg_570000,631477
631477_seg_573000,631477
631477_seg_579000,631477
631477_seg_582000,631477
631477_seg_705000,631477
631477_seg_708000,631477
631477_seg_711000,631477
631477_seg_714000,631477
631477_seg_717000,631477
631477_seg_720000,631477
631477_seg_723000,631477
631477_seg_729000,631477
631477_seg_735000,631477
631477_seg_741000,631477
631477_seg_744000,631477
631477_seg_768000,631477
631477_seg_774000,631477
631477_seg_780000,631477
631477_seg_786000,631477
631477_seg_792000,631477
631477_seg_798000,631477
631477_seg_804000,631477
631477_seg_810000,631477
630951_seg_0,630951
630951_seg_6000,630951
630951_seg_12000,630951
630951_seg_18000,630951
627978_seg_0,627978
627276_seg_0,627276
627276_seg_3000,627276
627276_seg_6000,627276
627276_seg_12000,627276
627276_seg_18000,627276
627276_seg_21000,627276
627276_seg_24000,627276
627276_seg_27000,627276
627276_seg_30000,627276
627276_seg_33000,627276
627276_seg_36000,627276
627276_seg_39000,627276
627276_seg_42000,627276
627276_seg_48000,627276
627276_seg_51000,627276
627276_seg_54000,627276
627276_seg_57000,627276
627276_seg_60000,627276
627276_seg_66000,627276
627276_seg_69000,627276
627276_seg_72000,627276
627276_seg_75000,627276
627276_seg_78000,627276
602153_seg_3000,602153
602153_seg_9000,602153
602153_seg_12000,602153
602153_seg_15000,602153
602153_seg_18000,602153
602153_seg_21000,602153
602153_seg_27000,602153
602153_seg_30000,602153
602153_seg_36000,602153
602153_seg_45000,602153
602153_seg_48000,602153
602153_seg_54000,602153
602153_seg_60000,602153
602153_seg_63000,602153
602153_seg_66000,602153
602153_seg_69000,602153
602153_seg_75000,602153
602153_seg_81000,602153
602153_seg_87000,602153
602153_seg_93000,602153
602153_seg_96000,602153
602153_seg_99000,602153
602153_seg_105000,602153
602153_seg_108000,602153
602153_seg_111000,602153
602153_seg_114000,602153
602153_seg_117000,602153
602153_seg_120000,602153
602152_seg_0,602152
602152_seg_9000,602152
602151_seg_0,602151
602151_seg_3000,602151
602151_seg_6000,602151
602151_seg_9000,602151
602151_seg_12000,602151
602151_seg_15000,602151
602151_seg_18000,602151
602151_seg_21000,602151
602151_seg_24000,602151
602151_seg_27000,602151
602151_seg_30000,602151
602151_seg_33000,602151
602151_seg_36000,602151
602151_seg_42000,602151
602151_seg_48000,602151
602151_seg_54000,602151
602149_seg_0,602149
602149_seg_3000,602149
602149_seg_6000,602149
602149_seg_9000,602149
602149_seg_12000,602149
602149_seg_15000,602149
602149_seg_18000,602149
602149_seg_21000,602149
602149_seg_24000,602149
602149_seg_27000,602149
602149_seg_30000,602149
602149_seg_33000,602149
602149_seg_36000,602149
602149_seg_42000,602149
602149_seg_48000,602149
602149_seg_51000,602149
602149_seg_54000,602149
602149_seg_57000,602149
602149_seg_60000,602149
602149_seg_66000,602149
602149_seg_69000,602149
602149_seg_72000,602149
602149_seg_75000,602149
602149_seg_78000,602149
602149_seg_81000,602149
602149_seg_84000,602149
602149_seg_87000,602149
602149_seg_90000,602149
602149_seg_93000,602149
602149_seg_96000,602149
602149_seg_99000,602149
602148_seg_0,602148
602148_seg_3000,602148
602148_seg_6000,602148
602148_seg_9000,602148
602148_seg_12000,602148
602148_seg_15000,602148
593044_seg_0,593044
593044_seg_3000,593044
593044_seg_6000,593044
593044_seg_9000,593044
593044_seg_24000,593044
583661_seg_0,583661
583661_seg_6000,583661
583661_seg_15000,583661
583661_seg_21000,583661
583661_seg_27000,583661
583661_seg_33000,583661
583661_seg_36000,583661
583661_seg_39000,583661
583661_seg_42000,583661
581932_seg_15000,581932
581932_seg_18000,581932
581932_seg_21000,581932
581932_seg_24000,581932
581932_seg_48000,581932
581932_seg_78000,581932
581932_seg_87000,581932
581932_seg_90000,581932
581932_seg_93000,581932
581932_seg_99000,581932
581932_seg_105000,581932
581932_seg_108000,581932
581932_seg_111000,581932
581932_seg_117000,581932
581932_seg_120000,581932
581932_seg_126000,581932
581932_seg_129000,581932
581932_seg_135000,581932
581932_seg_138000,581932
581932_seg_159000,581932
581932_seg_177000,581932
581932_seg_180000,581932
581932_seg_183000,581932
581932_seg_186000,581932
581932_seg_189000,581932
581932_seg_192000,581932
581932_seg_195000,581932
581932_seg_198000,581932
581932_seg_201000,581932
581932_seg_204000,581932
581932_seg_210000,581932
581932_seg_219000,581932
581932_seg_225000,581932
581932_seg_228000,581932
581932_seg_231000,581932
581932_seg_234000,581932
581932_seg_237000,581932
581932_seg_240000,581932
581932_seg_243000,581932
581932_seg_249000,581932
581932_seg_252000,581932
581932_seg_255000,581932
581932_seg_258000,581932
581932_seg_261000,581932
581932_seg_267000,581932
581932_seg_270000,581932
581932_seg_273000,581932
581932_seg_276000,581932
581932_seg_279000,581932
581932_seg_282000,581932
581932_seg_285000,581932
581932_seg_288000,581932
581932_seg_294000,581932
581932_seg_297000,581932
581932_seg_300000,581932
581932_seg_303000,581932
581932_seg_306000,581932
581932_seg_309000,581932
581932_seg_312000,581932
581932_seg_318000,581932
581932_seg_324000,581932
581932_seg_330000,581932
581932_seg_333000,581932
581932_seg_336000,581932
581932_seg_339000,581932
581932_seg_342000,581932
581932_seg_345000,581932
581932_seg_348000,581932
581932_seg_351000,581932
581932_seg_354000,581932
581932_seg_357000,581932
581932_seg_360000,581932
581932_seg_363000,581932
581932_seg_369000,581932
581932_seg_372000,581932
581932_seg_375000,581932
553637_seg_0,553637
551734_seg_0,551734
551734_seg_6000,551734
551692_seg_0,551692
551692_seg_3000,551692
551692_seg_27000,551692
551692_seg_30000,551692
550313_seg_0,550313
550313_seg_3000,550313
550313_seg_6000,550313
550313_seg_9000,550313
550313_seg_12000,550313
550313_seg_15000,550313
550313_seg_18000,550313
550313_seg_21000,550313
550313_seg_24000,550313
550313_seg_27000,550313
550313_seg_30000,550313
550313_seg_33000,550313
550313_seg_36000,550313
550313_seg_39000,550313
550313_seg_42000,550313
550313_seg_45000,550313
550313_seg_48000,550313
550313_seg_51000,550313
550313_seg_54000,550313
550313_seg_57000,550313
550313_seg_60000,550313
550313_seg_63000,550313
545839_seg_6000,545839
545839_seg_12000,545839
545839_seg_18000,545839
545839_seg_21000,545839
545839_seg_24000,545839
545839_seg_27000,545839
545839_seg_36000,545839
545839_seg_39000,545839
545839_seg_45000,545839
545839_seg_60000,545839
545839_seg_63000,545839
545839_seg_78000,545839
545839_seg_84000,545839
545839_seg_99000,545839
545839_seg_108000,545839
545839_seg_111000,545839
545839_seg_117000,545839
545839_seg_123000,545839
545839_seg_126000,545839
545839_seg_135000,545839
545839_seg_147000,545839
545839_seg_150000,545839
545839_seg_153000,545839
545839_seg_156000,545839
545839_seg_162000,545839
545839_seg_165000,545839
545839_seg_168000,545839
545839_seg_171000,545839
545839_seg_222000,545839
545839_seg_228000,545839
545839_seg_234000,545839
545839_seg_237000,545839
545839_seg_240000,545839
545839_seg_243000,545839
545839_seg_246000,545839
545839_seg_249000,545839
545839_seg_252000,545839
545839_seg_261000,545839
545839_seg_267000,545839
545839_seg_273000,545839
543377_seg_0,543377
543377_seg_6000,543377
543377_seg_9000,543377
543377_seg_12000,543377
543377_seg_18000,543377
543377_seg_21000,543377
543377_seg_27000,543377
543377_seg_30000,543377
543377_seg_36000,543377
543377_seg_39000,543377
543377_seg_42000,543377
543377_seg_45000,543377
543377_seg_48000,543377
543377_seg_51000,543377
543377_seg_54000,543377
543377_seg_57000,543377
543377_seg_63000,543377
543377_seg_69000,543377
543377_seg_72000,543377
543377_seg_75000,543377
543377_seg_78000,543377
543377_seg_81000,543377
543377_seg_84000,543377
543377_seg_87000,543377
543377_seg_90000,543377
543377_seg_96000,543377
543375_seg_0,543375
543375_seg_3000,543375
543375_seg_6000,543375
543375_seg_9000,543375
543375_seg_15000,543375
543375_seg_21000,543375
543375_seg_27000,543375
543375_seg_30000,543375
543375_seg_36000,543375
541533_seg_0,541533
541533_seg_3000,541533
541533_seg_6000,541533
541533_seg_9000,541533
541533_seg_12000,541533
541533_seg_15000,541533
541533_seg_18000,541533
541531_seg_0,541531
541531_seg_27000,541531
541531_seg_30000,541531
541528_seg_0,541528
541528_seg_3000,541528
541528_seg_6000,541528
541528_seg_9000,541528
541528_seg_12000,541528
541528_seg_15000,541528
541528_seg_18000,541528
541528_seg_21000,541528
541528_seg_24000,541528
541528_seg_27000,541528
541528_seg_30000,541528
541528_seg_33000,541528
541528_seg_36000,541528
541528_seg_39000,541528
541528_seg_42000,541528
541528_seg_45000,541528
541528_seg_48000,541528
541528_seg_51000,541528
541528_seg_54000,541528
541528_seg_57000,541528
541528_seg_60000,541528
541528_seg_63000,541528
541528_seg_66000,541528
541528_seg_69000,541528
541528_seg_72000,541528
541528_seg_75000,541528
541528_seg_78000,541528
541528_seg_81000,541528
541528_seg_84000,541528
541528_seg_87000,541528
541526_seg_0,541526
541526_seg_3000,541526
541526_seg_9000,541526
541526_seg_18000,541526
541526_seg_21000,541526
541526_seg_24000,541526
541526_seg_27000,541526
541526_seg_33000,541526
541526_seg_42000,541526
541526_seg_45000,541526
541526_seg_48000,541526
541526_seg_51000,541526
541526_seg_54000,541526
541522_seg_0,541522
541517_seg_21000,541517
541517_seg_24000,541517
541517_seg_27000,541517
541517_seg_30000,541517
541517_seg_33000,541517
541517_seg_36000,541517
541517_seg_39000,541517
541517_seg_42000,541517
541517_seg_45000,541517
541517_seg_48000,541517
541517_seg_51000,541517
541517_seg_54000,541517
541517_seg_57000,541517
541517_seg_60000,541517
541517_seg_63000,541517
541517_seg_66000,541517
541517_seg_69000,541517
541517_seg_72000,541517
541517_seg_75000,541517
541517_seg_78000,541517
541517_seg_81000,541517
541517_seg_84000,541517
538945_seg_0,538945
538945_seg_3000,538945
538945_seg_6000,538945
538945_seg_9000,538945
538945_seg_12000,538945
538945_seg_15000,538945
538945_seg_18000,538945
538945_seg_21000,538945
538945_seg_24000,538945
538945_seg_27000,538945
538945_seg_30000,538945
538945_seg_33000,538945
538945_seg_36000,538945
538945_seg_39000,538945
538945_seg_42000,538945
538945_seg_45000,538945
538945_seg_48000,538945
538945_seg_51000,538945
538945_seg_54000,538945
538945_seg_60000,538945
538945_seg_63000,538945
538945_seg_66000,538945
537814_seg_0,537814
537814_seg_3000,537814
537814_seg_6000,537814
537814_seg_9000,537814
537814_seg_15000,537814
537814_seg_18000,537814
537814_seg_21000,537814
537814_seg_24000,537814
537814_seg_27000,537814
537814_seg_30000,537814
537814_seg_33000,537814
537814_seg_36000,537814
537814_seg_39000,537814
537814_seg_42000,537814
537814_seg_48000,537814
537814_seg_51000,537814
537814_seg_57000,537814
537814_seg_60000,537814
537813_seg_0,537813
537813_seg_3000,537813
537813_seg_6000,537813
537813_seg_9000,537813
537813_seg_12000,537813
537813_seg_15000,537813
537813_seg_21000,537813
537813_seg_24000,537813
537813_seg_27000,537813
537813_seg_30000,537813
537813_seg_36000,537813
537813_seg_42000,537813
537813_seg_45000,537813
537813_seg_48000,537813
537813_seg_51000,537813
537813_seg_54000,537813
537813_seg_57000,537813
537813_seg_60000,537813
537813_seg_63000,537813
537813_seg_66000,537813
537813_seg_69000,537813
537813_seg_72000,537813
537813_seg_75000,537813
537813_seg_78000,537813
537813_seg_81000,537813
537813_seg_84000,537813
537813_seg_87000,537813
537813_seg_90000,537813
537813_seg_96000,537813
537813_seg_102000,537813
537813_seg_108000,537813
537813_seg_111000,537813
537813_seg_117000,537813
537813_seg_126000,537813
537813_seg_129000,537813
537813_seg_132000,537813
537813_seg_138000,537813
536592_seg_0,536592
536592_seg_3000,536592
536592_seg_6000,536592
536592_seg_15000,536592
536592_seg_24000,536592
536592_seg_30000,536592
536587_seg_0,536587
536587_seg_3000,536587
536587_seg_27000,536587
536587_seg_51000,536587
536136_seg_0,536136
536136_seg_3000,536136
536136_seg_6000,536136
536136_seg_9000,536136
536136_seg_12000,536136
536136_seg_15000,536136
536136_seg_18000,536136
536136_seg_21000,536136
536136_seg_24000,536136
536136_seg_27000,536136
536136_seg_30000,536136
536136_seg_33000,536136
536136_seg_36000,536136
536136_seg_39000,536136
536136_seg_42000,536136
536136_seg_45000,536136
536136_seg_48000,536136
536136_seg_51000,536136
536136_seg_54000,536136
536136_seg_57000,536136
536136_seg_60000,536136
536136_seg_63000,536136
536136_seg_66000,536136
536136_seg_69000,536136
536136_seg_75000,536136
536136_seg_78000,536136
536136_seg_81000,536136
536136_seg_84000,536136
536136_seg_87000,536136
536136_seg_90000,536136
536136_seg_93000,536136
536136_seg_96000,536136
536136_seg_99000,536136
536136_seg_102000,536136
536136_seg_105000,536136
536136_seg_108000,536136
536136_seg_111000,536136
536136_seg_114000,536136
536136_seg_117000,536136
536136_seg_120000,536136
536136_seg_123000,536136
536136_seg_132000,536136
536136_seg_135000,536136
536136_seg_138000,536136
536136_seg_141000,536136
536136_seg_144000,536136
536136_seg_147000,536136
536136_seg_150000,536136
536136_seg_153000,536136
536136_seg_156000,536136
536136_seg_159000,536136
536136_seg_162000,536136
536136_seg_165000,536136
536136_seg_168000,536136
536136_seg_171000,536136
536136_seg_174000,536136
536136_seg_177000,536136
536136_seg_180000,536136
536136_seg_183000,536136
536136_seg_186000,536136
536136_seg_189000,536136
536136_seg_195000,536136
536136_seg_198000,536136
536136_seg_201000,536136
536136_seg_204000,536136
536136_seg_207000,536136
536136_seg_210000,536136
536136_seg_213000,536136
535697_seg_0,535697
535697_seg_6000,535697
535697_seg_12000,535697
535697_seg_18000,535697
535697_seg_21000,535697
535697_seg_24000,535697
535697_seg_27000,535697
535697_seg_30000,535697
535697_seg_33000,535697
535697_seg_36000,535697
535697_seg_39000,535697
535697_seg_42000,535697
535697_seg_48000,535697
535697_seg_51000,535697
535697_seg_54000,535697
535697_seg_57000,535697
535697_seg_60000,535697
535697_seg_63000,535697
535694_seg_0,535694
535694_seg_3000,535694
535694_seg_6000,535694
535694_seg_9000,535694
535694_seg_12000,535694
535694_seg_15000,535694
535694_seg_21000,535694
535694_seg_24000,535694
535694_seg_27000,535694
535694_seg_30000,535694
533700_seg_27000,533700
533700_seg_42000,533700
533700_seg_45000,533700
533700_seg_48000,533700
533700_seg_51000,533700
533700_seg_54000,533700
533700_seg_57000,533700
533700_seg_60000,533700
533700_seg_63000,533700
533700_seg_69000,533700
533700_seg_72000,533700
533700_seg_75000,533700
533700_seg_78000,533700
533700_seg_81000,533700
516323_seg_0,516323
516323_seg_3000,516323
516323_seg_12000,516323
516323_seg_15000,516323
516323_seg_18000,516323
516323_seg_21000,516323
516323_seg_27000,516323
516323_seg_30000,516323
516323_seg_33000,516323
505777_seg_0,505777
505777_seg_3000,505777
505777_seg_6000,505777
505777_seg_9000,505777
505777_seg_12000,505777
505777_seg_18000,505777
505777_seg_21000,505777
505777_seg_24000,505777
505777_seg_30000,505777
505777_seg_33000,505777
505777_seg_36000,505777
505777_seg_39000,505777
505777_seg_45000,505777
505777_seg_48000,505777
505777_seg_51000,505777
478194_seg_0,478194
478194_seg_3000,478194
478194_seg_6000,478194
478194_seg_9000,478194
478194_seg_12000,478194
478194_seg_18000,478194
478194_seg_24000,478194
478194_seg_30000,478194
478194_seg_39000,478194
478194_seg_45000,478194
478194_seg_51000,478194
471713_seg_0,471713
471713_seg_6000,471713
471713_seg_9000,471713
471713_seg_12000,471713
471713_seg_15000,471713
471713_seg_24000,471713
471713_seg_30000,471713
471713_seg_33000,471713
471713_seg_36000,471713
471713_seg_39000,471713
471713_seg_54000,471713
471713_seg_57000,471713
471713_seg_66000,471713
